user_id,product_id,interaction_type,timestamp
U00248,P00781,view,2025-11-24 20:50:36.626241
U00458,P00895,view,2025-12-30 20:50:36.626857
U00491,P00568,view,2026-01-17 20:50:36.627504
U00057,P00735,view,2025-12-11 20:50:36.628400
U00465,P00185,click,2025-10-29 20:50:36.629094
U00286,P00315,view,2025-11-09 20:50:36.629804
U00275,P00551,view,2025-11-01 20:50:36.630437
U00356,P00294,view,2026-01-08 20:50:36.631083
U00046,P00796,click,2025-10-27 20:50:36.631882
U00207,P00816,add_to_cart,2026-01-01 20:50:36.632519
U00366,P00014,view,2025-12-05 20:50:36.633120
U00203,P00179,view,2025-12-01 20:50:36.633714
U00053,P00770,add_to_cart,2025-12-13 20:50:36.634350
U00314,P00591,click,2026-01-09 20:50:36.634995
U00165,P00850,purchase,2025-11-24 20:50:36.635644
U00422,P00442,view,2025-11-10 20:50:36.636383
U00079,P00526,click,2025-12-15 20:50:36.637143
U00013,P00424,view,2025-10-23 20:50:36.638085
U00112,P00052,view,2025-12-22 20:50:36.639029
U00225,P00705,click,2025-12-23 20:50:36.639641
U00074,P00137,view,2025-12-19 20:50:36.640231
U00493,P00195,view,2025-11-02 20:50:36.640595
U00247,P00961,add_to_cart,2025-11-27 20:50:36.640926
U00284,P00344,click,2025-11-08 20:50:36.641238
U00098,P00199,view,2025-11-14 20:50:36.641541
U00297,P00616,view,2025-11-07 20:50:36.641846
U00454,P00618,add_to_cart,2025-12-01 20:50:36.642150
U00382,P00198,view,2025-12-04 20:50:36.642468
U00411,P00954,add_to_cart,2025-11-25 20:50:36.643197
U00189,P00386,view,2025-12-20 20:50:36.643834
U00163,P00271,click,2026-01-10 20:50:36.644977
U00490,P00389,click,2025-12-09 20:50:36.645846
U00440,P00788,add_to_cart,2025-10-22 20:50:36.646565
U00126,P00439,click,2025-11-06 20:50:36.647217
U00065,P00343,view,2025-11-16 20:50:36.647715
U00362,P00873,view,2025-12-10 20:50:36.648061
U00053,P00510,add_to_cart,2025-11-03 20:50:36.648377
U00116,P00028,click,2025-10-22 20:50:36.648686
U00330,P00154,purchase,2025-12-22 20:50:36.648999
U00238,P00409,view,2026-01-13 20:50:36.649303
U00235,P00780,click,2025-11-17 20:50:36.649608
U00302,P00274,view,2025-12-29 20:50:36.649923
U00011,P00384,click,2025-11-09 20:50:36.650233
U00332,P00601,view,2025-12-06 20:50:36.650549
U00244,P00978,add_to_cart,2026-01-01 20:50:36.650865
U00032,P00657,click,2026-01-11 20:50:36.651172
U00488,P00078,click,2025-11-08 20:50:36.651476
U00129,P00399,add_to_cart,2026-01-16 20:50:36.651901
U00365,P00368,click,2025-11-25 20:50:36.652505
U00360,P00317,click,2026-01-02 20:50:36.653625
U00202,P00212,view,2025-11-23 20:50:36.654403
U00158,P00126,click,2025-10-25 20:50:36.654864
U00155,P00201,view,2025-11-08 20:50:36.655225
U00408,P00278,add_to_cart,2025-11-28 20:50:36.655540
U00073,P00316,click,2025-10-24 20:50:36.655847
U00300,P00428,view,2026-01-19 20:50:36.656151
U00497,P00765,click,2025-12-05 20:50:36.656453
U00300,P00021,view,2026-01-10 20:50:36.656760
U00314,P00295,view,2025-11-28 20:50:36.657078
U00373,P00957,view,2025-12-26 20:50:36.657393
U00127,P00762,purchase,2025-12-28 20:50:36.657698
U00427,P00186,view,2025-10-28 20:50:36.658001
U00475,P00059,view,2026-01-04 20:50:36.658300
U00169,P00575,view,2025-11-29 20:50:36.658598
U00293,P00803,click,2025-10-24 20:50:36.658895
U00198,P00010,add_to_cart,2025-12-02 20:50:36.659207
U00356,P00008,view,2025-12-07 20:50:36.659578
U00093,P00471,view,2025-12-05 20:50:36.660225
U00090,P00343,click,2025-12-18 20:50:36.660955
U00255,P00965,view,2025-12-17 20:50:36.661709
U00205,P00170,view,2025-12-06 20:50:36.662134
U00331,P00253,click,2025-12-07 20:50:36.662580
U00231,P00734,click,2025-11-13 20:50:36.663051
U00131,P00899,view,2025-11-03 20:50:36.663609
U00031,P00914,purchase,2026-01-12 20:50:36.663963
U00349,P00364,view,2025-12-29 20:50:36.664282
U00000,P00606,purchase,2025-11-13 20:50:36.664601
U00006,P00397,view,2025-12-01 20:50:36.665014
U00156,P00502,view,2025-11-08 20:50:36.665349
U00288,P00855,view,2026-01-11 20:50:36.665667
U00489,P00184,view,2025-10-30 20:50:36.665980
U00317,P00746,view,2025-11-12 20:50:36.666288
U00111,P00533,purchase,2026-01-07 20:50:36.666595
U00446,P00692,click,2025-12-31 20:50:36.666900
U00307,P00269,view,2025-12-28 20:50:36.667207
U00456,P00615,view,2025-12-28 20:50:36.667536
U00259,P00080,view,2025-11-24 20:50:36.668068
U00015,P00246,click,2025-11-12 20:50:36.668893
U00454,P00791,purchase,2026-01-04 20:50:36.669961
U00413,P00613,add_to_cart,2025-12-13 20:50:36.670779
U00055,P00702,view,2025-12-27 20:50:36.671474
U00302,P00575,click,2026-01-07 20:50:36.672095
U00254,P00281,view,2025-12-31 20:50:36.672675
U00313,P00017,add_to_cart,2025-11-22 20:50:36.673286
U00475,P00078,click,2025-12-01 20:50:36.673889
U00401,P00121,view,2026-01-05 20:50:36.674464
U00342,P00215,click,2025-12-07 20:50:36.675076
U00126,P00740,view,2025-12-20 20:50:36.676619
U00491,P00664,add_to_cart,2025-12-26 20:50:36.677819
U00406,P00298,view,2025-12-05 20:50:36.678486
U00030,P00131,add_to_cart,2025-11-19 20:50:36.679181
U00415,P00926,add_to_cart,2025-10-27 20:50:36.679887
U00362,P00535,click,2025-11-05 20:50:36.680564
U00050,P00804,add_to_cart,2026-01-08 20:50:36.681311
U00339,P00650,click,2025-11-13 20:50:36.682015
U00288,P00443,click,2025-11-12 20:50:36.682648
U00267,P00272,view,2025-11-11 20:50:36.683267
U00329,P00526,view,2025-12-09 20:50:36.683962
U00069,P00685,view,2025-12-25 20:50:36.684784
U00149,P00101,add_to_cart,2025-11-26 20:50:36.685462
U00206,P00733,view,2026-01-09 20:50:36.685924
U00251,P00312,view,2026-01-06 20:50:36.686261
U00164,P00546,click,2025-11-02 20:50:36.687810
U00199,P00752,view,2025-12-14 20:50:36.689531
U00394,P00044,click,2026-01-12 20:50:36.689974
U00270,P00709,add_to_cart,2025-12-26 20:50:36.690313
U00484,P00634,view,2025-11-05 20:50:36.690630
U00382,P00854,add_to_cart,2025-11-11 20:50:36.690962
U00088,P00120,click,2026-01-13 20:50:36.691523
U00273,P00286,view,2025-12-12 20:50:36.693153
U00197,P00434,view,2025-11-12 20:50:36.693713
U00026,P00140,add_to_cart,2025-10-24 20:50:36.694121
U00447,P00804,view,2025-11-15 20:50:36.694826
U00268,P00813,add_to_cart,2025-11-15 20:50:36.695501
U00189,P00137,click,2026-01-14 20:50:36.696079
U00466,P00747,view,2025-11-22 20:50:36.696877
U00486,P00652,view,2025-12-22 20:50:36.697330
U00364,P00867,view,2025-12-24 20:50:36.697662
U00253,P00496,view,2025-10-30 20:50:36.698006
U00313,P00689,view,2025-12-02 20:50:36.698577
U00105,P00952,add_to_cart,2026-01-05 20:50:36.699108
U00473,P00962,view,2025-12-20 20:50:36.700923
U00337,P00536,add_to_cart,2025-12-08 20:50:36.701586
U00090,P00695,purchase,2025-12-21 20:50:36.701958
U00190,P00927,add_to_cart,2025-11-29 20:50:36.702280
U00022,P00716,view,2025-11-04 20:50:36.702591
U00126,P00342,click,2025-12-17 20:50:36.703156
U00451,P00106,add_to_cart,2025-10-24 20:50:36.703768
U00292,P00609,click,2025-10-31 20:50:36.704244
U00158,P00424,view,2025-10-28 20:50:36.704754
U00377,P00732,add_to_cart,2025-11-28 20:50:36.705124
U00353,P00116,view,2025-11-28 20:50:36.705442
U00193,P00843,view,2025-12-26 20:50:36.705759
U00418,P00002,click,2025-12-18 20:50:36.706099
U00307,P00506,view,2025-10-23 20:50:36.706414
U00202,P00518,view,2025-11-23 20:50:36.706719
U00065,P00355,click,2025-12-22 20:50:36.707055
U00036,P00495,click,2026-01-05 20:50:36.707393
U00081,P00810,add_to_cart,2025-11-18 20:50:36.708095
U00034,P00711,view,2025-12-09 20:50:36.708780
U00085,P00777,add_to_cart,2025-12-18 20:50:36.709159
U00489,P00738,click,2025-10-23 20:50:36.709480
U00203,P00828,view,2025-12-14 20:50:36.709789
U00145,P00659,add_to_cart,2025-12-17 20:50:36.710136
U00055,P00245,click,2025-11-30 20:50:36.710452
U00421,P00743,add_to_cart,2025-12-25 20:50:36.710759
U00486,P00704,view,2025-11-17 20:50:36.711066
U00102,P00969,view,2026-01-15 20:50:36.711571
U00240,P00417,view,2026-01-05 20:50:36.712035
U00117,P00253,view,2025-12-01 20:50:36.712413
U00094,P00174,view,2025-10-23 20:50:36.712787
U00412,P00446,view,2025-11-25 20:50:36.713118
U00315,P00107,view,2026-01-01 20:50:36.713611
U00226,P00918,click,2026-01-14 20:50:36.713964
U00339,P00434,add_to_cart,2025-12-26 20:50:36.714286
U00393,P00688,view,2025-12-10 20:50:36.714625
U00022,P00671,click,2025-12-31 20:50:36.714964
U00174,P00063,add_to_cart,2025-12-18 20:50:36.715394
U00471,P00488,view,2025-11-21 20:50:36.716138
U00102,P00223,add_to_cart,2026-01-12 20:50:36.716790
U00200,P00527,view,2025-12-13 20:50:36.717303
U00258,P00701,view,2025-12-27 20:50:36.717636
U00321,P00321,view,2025-10-27 20:50:36.717964
U00369,P00500,view,2025-11-24 20:50:36.718291
U00035,P00747,add_to_cart,2025-11-03 20:50:36.718600
U00270,P00368,view,2025-12-30 20:50:36.718908
U00073,P00117,click,2025-12-10 20:50:36.719377
U00029,P00644,view,2026-01-11 20:50:36.720052
U00209,P00985,click,2026-01-17 20:50:36.720867
U00316,P00555,click,2025-12-09 20:50:36.721478
U00189,P00204,view,2026-01-06 20:50:36.722098
U00350,P00896,view,2025-12-02 20:50:36.722681
U00001,P00938,click,2025-12-01 20:50:36.723411
U00393,P00891,click,2025-12-22 20:50:36.724718
U00390,P00907,click,2025-11-08 20:50:36.725486
U00279,P00865,view,2025-10-28 20:50:36.726364
U00421,P00518,add_to_cart,2025-11-07 20:50:36.727147
U00330,P00354,view,2025-10-24 20:50:36.727885
U00315,P00329,view,2025-12-20 20:50:36.728581
U00349,P00968,view,2025-12-18 20:50:36.729246
U00176,P00464,purchase,2025-10-30 20:50:36.729896
U00232,P00722,view,2025-12-31 20:50:36.730572
U00232,P00819,click,2025-12-04 20:50:36.731469
U00114,P00503,view,2025-10-30 20:50:36.732518
U00374,P00621,view,2025-12-01 20:50:36.733203
U00131,P00434,add_to_cart,2025-12-03 20:50:36.733831
U00378,P00356,view,2025-12-12 20:50:36.734435
U00073,P00457,view,2025-11-28 20:50:36.735047
U00363,P00997,add_to_cart,2025-12-21 20:50:36.735554
U00205,P00982,view,2025-10-31 20:50:36.736132
U00180,P00806,view,2025-11-29 20:50:36.736841
U00215,P00486,add_to_cart,2025-11-22 20:50:36.737395
U00375,P00422,view,2025-12-01 20:50:36.737842
U00237,P00640,view,2025-12-09 20:50:36.738304
U00340,P00678,view,2025-11-13 20:50:36.738731
U00105,P00605,view,2025-12-26 20:50:36.739123
U00291,P00371,view,2025-10-27 20:50:36.739902
U00401,P00235,click,2025-11-21 20:50:36.740592
U00280,P00437,add_to_cart,2025-11-28 20:50:36.740957
U00191,P00803,click,2025-12-23 20:50:36.741275
U00201,P00543,view,2026-01-06 20:50:36.741592
U00277,P00550,click,2025-12-12 20:50:36.741897
U00463,P00003,add_to_cart,2025-11-01 20:50:36.742218
U00211,P00625,view,2025-12-23 20:50:36.742536
U00172,P00987,click,2025-12-30 20:50:36.742910
U00337,P00105,view,2025-11-14 20:50:36.743239
U00221,P00632,view,2025-11-24 20:50:36.743550
U00012,P00285,click,2025-12-01 20:50:36.743855
U00290,P00792,click,2025-12-16 20:50:36.744166
U00381,P00890,click,2025-12-31 20:50:36.744548
U00328,P00338,view,2025-12-25 20:50:36.744925
U00077,P00264,view,2025-11-21 20:50:36.745259
U00125,P00193,add_to_cart,2026-01-03 20:50:36.745588
U00390,P00749,add_to_cart,2025-12-10 20:50:36.745912
U00312,P00624,add_to_cart,2025-11-02 20:50:36.746269
U00271,P00324,click,2026-01-15 20:50:36.746895
U00346,P00235,view,2026-01-11 20:50:36.747494
U00043,P00415,view,2026-01-13 20:50:36.748104
U00169,P00432,add_to_cart,2025-12-10 20:50:36.748731
U00476,P00153,add_to_cart,2025-12-25 20:50:36.749134
U00380,P00970,view,2025-12-23 20:50:36.749470
U00157,P00816,add_to_cart,2025-12-04 20:50:36.749786
U00319,P00703,add_to_cart,2025-11-06 20:50:36.750105
U00463,P00696,add_to_cart,2025-11-20 20:50:36.750414
U00173,P00811,click,2025-12-13 20:50:36.750721
U00155,P00142,view,2025-11-09 20:50:36.751037
U00081,P00262,add_to_cart,2025-12-31 20:50:36.751345
U00083,P00819,view,2025-11-12 20:50:36.751652
U00466,P00624,click,2025-12-30 20:50:36.751959
U00287,P00129,click,2025-11-20 20:50:36.752262
U00358,P00617,purchase,2025-10-23 20:50:36.752564
U00434,P00870,add_to_cart,2026-01-05 20:50:36.753003
U00339,P00873,add_to_cart,2025-11-24 20:50:36.753656
U00049,P00237,click,2026-01-02 20:50:36.754180
U00450,P00690,view,2025-12-02 20:50:36.754801
U00244,P00592,view,2026-01-17 20:50:36.755724
U00300,P00865,click,2025-12-04 20:50:36.756709
U00476,P00115,view,2025-11-07 20:50:36.757099
U00093,P00781,view,2026-01-17 20:50:36.757422
U00496,P00463,view,2025-10-26 20:50:36.757733
U00290,P00451,view,2025-12-07 20:50:36.758050
U00043,P00205,add_to_cart,2026-01-11 20:50:36.758368
U00090,P00576,view,2025-12-12 20:50:36.758695
U00346,P00545,view,2025-12-31 20:50:36.759025
U00056,P00138,purchase,2025-10-26 20:50:36.759746
U00100,P00906,purchase,2025-12-09 20:50:36.760210
U00149,P00434,click,2026-01-09 20:50:36.760599
U00181,P00026,click,2025-11-17 20:50:36.761166
U00008,P00245,click,2025-11-05 20:50:36.761580
U00213,P00646,purchase,2025-12-04 20:50:36.761928
U00435,P00543,view,2025-11-15 20:50:36.762261
U00143,P00003,purchase,2026-01-16 20:50:36.762891
U00250,P00324,view,2025-12-29 20:50:36.763335
U00026,P00436,click,2025-10-22 20:50:36.764267
U00156,P00966,view,2025-11-25 20:50:36.764870
U00172,P00491,view,2025-10-27 20:50:36.765229
U00234,P00145,click,2025-12-08 20:50:36.765553
U00282,P00424,view,2025-11-01 20:50:36.765873
U00005,P00705,click,2026-01-17 20:50:36.766184
U00154,P00212,view,2025-11-20 20:50:36.766487
U00194,P00953,view,2025-10-23 20:50:36.766794
U00344,P00288,view,2025-12-02 20:50:36.767106
U00171,P00518,view,2025-11-15 20:50:36.767424
U00437,P00251,purchase,2025-11-26 20:50:36.767737
U00208,P00317,click,2026-01-03 20:50:36.768046
U00482,P00907,view,2025-12-17 20:50:36.768351
U00282,P00187,view,2025-12-14 20:50:36.768654
U00136,P00171,view,2025-11-23 20:50:36.768963
U00470,P00869,click,2025-10-26 20:50:36.769483
U00467,P00115,view,2025-11-15 20:50:36.770218
U00458,P00505,view,2026-01-03 20:50:36.771129
U00412,P00605,click,2025-12-19 20:50:36.771857
U00038,P00409,view,2026-01-11 20:50:36.772465
U00078,P00144,click,2025-12-20 20:50:36.773017
U00398,P00585,view,2026-01-10 20:50:36.773573
U00004,P00226,click,2025-12-07 20:50:36.774218
U00445,P00089,add_to_cart,2026-01-10 20:50:36.774878
U00079,P00614,click,2025-11-22 20:50:36.775534
U00323,P00826,add_to_cart,2025-10-26 20:50:36.776143
U00054,P00126,click,2026-01-12 20:50:36.776724
U00360,P00012,view,2026-01-09 20:50:36.777352
U00095,P00366,view,2026-01-08 20:50:36.778001
U00001,P00687,view,2025-10-24 20:50:36.778668
U00119,P00073,view,2026-01-09 20:50:36.779366
U00198,P00374,view,2025-11-13 20:50:36.780121
U00098,P00359,view,2025-12-25 20:50:36.780947
U00362,P00634,purchase,2025-11-03 20:50:36.781738
U00361,P00283,view,2025-12-14 20:50:36.782538
U00374,P00038,click,2026-01-12 20:50:36.783205
U00226,P00840,view,2026-01-19 20:50:36.783845
U00040,P00630,view,2025-12-25 20:50:36.784408
U00134,P00590,view,2025-11-11 20:50:36.784986
U00294,P00638,purchase,2025-10-22 20:50:36.785520
U00063,P00230,click,2026-01-10 20:50:36.786259
U00096,P00612,view,2025-12-09 20:50:36.787432
U00387,P00762,purchase,2025-12-30 20:50:36.787992
U00202,P00539,click,2025-11-05 20:50:36.788391
U00151,P00944,click,2025-11-16 20:50:36.788809
U00327,P00358,view,2025-11-26 20:50:36.789185
U00128,P00593,add_to_cart,2025-12-20 20:50:36.789547
U00271,P00707,view,2025-10-24 20:50:36.790112
U00128,P00933,view,2025-12-30 20:50:36.790554
U00033,P00685,view,2025-11-17 20:50:36.790952
U00176,P00828,add_to_cart,2026-01-12 20:50:36.791390
U00317,P00469,click,2025-11-25 20:50:36.791830
U00040,P00159,click,2025-11-23 20:50:36.792424
U00006,P00512,purchase,2025-10-25 20:50:36.792820
U00045,P00283,view,2025-12-04 20:50:36.793159
U00357,P00217,click,2025-10-25 20:50:36.793583
U00491,P00692,view,2025-12-17 20:50:36.794003
U00372,P00889,add_to_cart,2025-11-23 20:50:36.794329
U00183,P00603,click,2025-11-19 20:50:36.794674
U00189,P00126,view,2025-11-18 20:50:36.794992
U00160,P00465,click,2025-12-26 20:50:36.795310
U00116,P00722,click,2026-01-14 20:50:36.795644
U00353,P00626,view,2025-11-21 20:50:36.795964
U00450,P00587,view,2025-11-29 20:50:36.796286
U00237,P00603,add_to_cart,2025-11-21 20:50:36.796676
U00231,P00947,view,2025-12-01 20:50:36.797217
U00214,P00106,add_to_cart,2026-01-02 20:50:36.797720
U00403,P00151,view,2025-10-31 20:50:36.798104
U00076,P00444,view,2026-01-18 20:50:36.798445
U00222,P00108,click,2025-10-27 20:50:36.798758
U00463,P00362,view,2025-11-05 20:50:36.799072
U00484,P00235,view,2026-01-07 20:50:36.799380
U00008,P00540,view,2025-12-31 20:50:36.799684
U00138,P00429,view,2026-01-17 20:50:36.799992
U00254,P00543,view,2025-12-12 20:50:36.800361
U00424,P00659,purchase,2025-11-10 20:50:36.800685
U00142,P00502,view,2025-11-18 20:50:36.801082
U00310,P00963,click,2025-11-25 20:50:36.801526
U00222,P00110,add_to_cart,2025-12-30 20:50:36.802035
U00249,P00031,purchase,2026-01-12 20:50:36.802438
U00180,P00960,purchase,2026-01-11 20:50:36.802834
U00487,P00530,view,2025-11-19 20:50:36.803579
U00311,P00324,view,2025-12-20 20:50:36.804377
U00265,P00331,add_to_cart,2025-12-23 20:50:36.804856
U00213,P00838,view,2025-12-11 20:50:36.805243
U00323,P00719,view,2025-10-31 20:50:36.805601
U00159,P00636,click,2025-11-26 20:50:36.805957
U00313,P00425,view,2026-01-03 20:50:36.806287
U00271,P00440,view,2025-12-03 20:50:36.806623
U00413,P00153,click,2026-01-03 20:50:36.806945
U00189,P00824,click,2025-11-20 20:50:36.807262
U00032,P00558,view,2025-12-03 20:50:36.807582
U00213,P00006,view,2025-12-09 20:50:36.807898
U00352,P00538,view,2025-12-10 20:50:36.808213
U00324,P00925,add_to_cart,2025-11-20 20:50:36.808524
U00402,P00878,view,2025-12-07 20:50:36.808835
U00295,P00023,click,2025-10-22 20:50:36.809150
U00099,P00064,add_to_cart,2025-12-09 20:50:36.809524
U00400,P00977,click,2025-12-21 20:50:36.809855
U00362,P00316,click,2025-12-20 20:50:36.810165
U00416,P00781,add_to_cart,2025-11-18 20:50:36.810481
U00288,P00123,view,2026-01-17 20:50:36.810793
U00160,P00570,click,2026-01-07 20:50:36.811127
U00196,P00092,click,2025-11-01 20:50:36.811456
U00164,P00953,view,2025-11-18 20:50:36.811769
U00236,P00970,click,2025-12-16 20:50:36.812084
U00034,P00691,view,2025-12-26 20:50:36.812401
U00405,P00475,click,2026-01-01 20:50:36.812732
U00186,P00940,add_to_cart,2026-01-12 20:50:36.813066
U00242,P00959,view,2025-10-30 20:50:36.813381
U00001,P00265,view,2025-11-01 20:50:36.813733
U00247,P00077,click,2025-12-16 20:50:36.814039
U00489,P00897,view,2025-12-10 20:50:36.814345
U00309,P00576,add_to_cart,2025-12-25 20:50:36.814646
U00421,P00078,add_to_cart,2025-12-26 20:50:36.814947
U00490,P00037,add_to_cart,2025-11-03 20:50:36.815246
U00061,P00124,view,2026-01-12 20:50:36.815545
U00376,P00002,add_to_cart,2025-11-13 20:50:36.815852
U00409,P00048,click,2025-12-19 20:50:36.816169
U00404,P00812,view,2025-10-22 20:50:36.816480
U00419,P00624,add_to_cart,2025-12-12 20:50:36.816800
U00133,P00749,view,2025-12-13 20:50:36.817103
U00012,P00761,view,2025-10-29 20:50:36.817404
U00390,P00991,view,2025-12-03 20:50:36.817706
U00238,P00907,click,2026-01-01 20:50:36.818003
U00228,P00074,click,2025-11-09 20:50:36.818301
U00080,P00625,click,2025-12-10 20:50:36.818599
U00055,P00424,add_to_cart,2025-11-22 20:50:36.818901
U00141,P00174,view,2025-11-03 20:50:36.819349
U00232,P00446,view,2025-11-05 20:50:36.820306
U00065,P00136,view,2026-01-17 20:50:36.821156
U00063,P00136,view,2025-12-09 20:50:36.821903
U00282,P00834,view,2026-01-01 20:50:36.822600
U00161,P00845,add_to_cart,2025-12-02 20:50:36.823299
U00281,P00713,view,2025-11-25 20:50:36.823991
U00330,P00501,view,2025-12-28 20:50:36.824657
U00167,P00484,click,2026-01-15 20:50:36.825273
U00329,P00797,view,2025-11-08 20:50:36.825850
U00387,P00325,click,2025-11-15 20:50:36.826454
U00028,P00329,click,2026-01-03 20:50:36.827096
U00254,P00904,view,2026-01-11 20:50:36.827705
U00071,P00112,view,2025-11-14 20:50:36.828318
U00083,P00627,add_to_cart,2025-12-20 20:50:36.828964
U00047,P00009,click,2025-12-05 20:50:36.829660
U00173,P00980,view,2025-12-07 20:50:36.830520
U00384,P00456,view,2025-11-29 20:50:36.831260
U00279,P00667,view,2025-11-27 20:50:36.831992
U00328,P00327,click,2025-10-23 20:50:36.832642
U00079,P00251,click,2026-01-08 20:50:36.833303
U00416,P00972,view,2025-12-30 20:50:36.833942
U00059,P00494,click,2025-12-17 20:50:36.834505
U00116,P00288,view,2025-10-29 20:50:36.835090
U00349,P00192,click,2026-01-13 20:50:36.835708
U00329,P00877,add_to_cart,2025-12-22 20:50:36.836540
U00245,P00238,view,2025-12-22 20:50:36.837243
U00388,P00381,view,2025-12-31 20:50:36.837819
U00488,P00507,add_to_cart,2025-11-16 20:50:36.838370
U00163,P00908,view,2025-10-30 20:50:36.838892
U00343,P00500,view,2025-11-15 20:50:36.839385
U00391,P00713,view,2026-01-16 20:50:36.839864
U00342,P00075,click,2025-11-27 20:50:36.840493
